"Publications Database Id","DOI","PMID","ISI ID","Title of Paper","Authors","Industrial Partner Is Co-author?","Publication State","Date Published","Diamond Proposal Number","Publication Type","Title of Journal","Journal Volume","Journal Pages","Title of Conference","Peer Reviewed","Magazine Title","Uses Synchrotron, EM or Offline lab Data?","Data From Diamond?","Beamlines","Additional Facilities If Data From Diamond","Facility If Data Not From Diamond","Subject Areas","Technical Areas","Keywords","Diamond Keywords","Discipline/Technical Tags","ISBN","Book Chapter","Added On"
"1556","10.1042/BJ20091603","20180779","DLS:000001000001556","Glutamate-haem ester bond formation is disfavoured in flavocytochrome P450 BM3: characterization of glutamate substitution mutants at the haem site of P450 BM3","Hazel M. Girwan, Colin W. Levy, Paul Williams, Karl Fisher, Myles R. Cheesman, Stephen E. J. Rigby, David Leys, Andrew W. Munro","false","Published (Approved)","04/2010","1224","Journal Paper","Biochemical Journal","427 (3)","455-66",,"false",,"true","true","I02-Macromolecular Crystallography, I03-Macromolecular Crystallography, I04-Macromolecular Crystallography","ESRF",,"Biology and Bio-materials","","Bacterial; Crystallography; Cytochrome; Electron; Esters; Glutamic; Heme; Kinetics; Lauric; Mutagenesis; Site-Directed; Mutation; NADPH-Ferrihemoprotein; Potentiometry; Protein; Tertiary; Spectrophotometry; Ultraviolet; Spectrum; Raman; Substrate Specificity","Enzymes","Structural biology, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"28/03/2011"
"1613","10.1074/jbc.M110.113282","20435893","DLS:000001000001613","Domain cross-talk during effector binding to the multidrug binding TTGR regulator","Craig Daniels, Abdelali Daddaoua, Duo Lu, Xiaodong Zhang, Juan-Luis Ramos","false","Published (Approved)","04/2010","1227","Journal Paper","Journal Of Biological Chemistry","285(28)","21372-21381",,"false",,"true","true","I02-Macromolecular Crystallography, I03-Macromolecular Crystallography, I04-Macromolecular Crystallography",,,"Biology and Bio-materials, Medicine","","Bacterial; Binding; Dna; Bacterial; Drug; Multiple; Escherichia; Genetic; Kinetics; Ligands; Models; Genetic; Mutation; Promoter; Genetic; Protein; Tertiary; Repressor; Beta-Galactosidase","Bacteria","Antibiotic Resistance, Health & Wellbeing, Structural biology, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"31/03/2011"
"1959","10.1039/b926812j",,"DLS:000008000001959","A contrast variation small-angle scattering study of the microstructure of 2,5-dimethyl-7-hydroxy-2,5-diazaheptadecane-toluene–butanol oil-in-water metallomicroemulsions","Alison Paul, Ian Fallis, Catherine Cooper, Tim Wess, Kate Thomas, Richard Heenan, Stephen King, Peter Griffiths","false","Published (Approved)","04/2010","","Journal Paper","Soft Matter","6 (11)","2552-2556",,"false",,"true","true","I22-Small angle scattering & Diffraction",,,"Materials, Chemistry","",,,"Molecular Complexes, Soft condensed matter physics, Chemistry, Materials Science, Scattering, Small Angle X-ray Scattering (SAXS)",,,"26/09/2011"
"1610","10.1128/JB.01677-09","2838032","DLS:000001000001610","Structural homology between the C-terminal domain of the PapC usher and its plug","Bradley Ford, Ana Toste Rego, Timothy Ragan, Jerome Pinkner, Karen Dodson, Paul Driscoll, Scott Hultgren, Gabriel Waksman","false","Published (Approved)","04/2010","1222","Journal Paper","Journal Of Bacteriology","192 (7)","1824-1831",,"false",,"true","true","I02-Macromolecular Crystallography, I03-Macromolecular Crystallography, I04-Macromolecular Crystallography","4.2.2 at ALS",,"Biology and Bio-materials","",,"Bacteria","Health & Wellbeing, Structural biology, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"31/03/2011"
"1864","10.1016/j.poly.2009.06.018",,"DLS:00000D000001864","Pyridine and benzonitrile adducts of bis(4-nonafluorobiphenyl)zinc","Eddy Martin, William Clegg, Ross W. Harrington, David L. Hughes, Michael B. Hursthouse, Louise Male, Simon J. Lancaster","false","Published (Approved)","04/2010","987","Journal Paper","Polyhedron","29 (1)","405 - 413",,"false",,"true","true","I19-Small Molecule Single Crystal Diffraction",,,"Chemistry","","Supramolecular Organometallic Chemistry; Perfluoroaryl Zinc Complexes; Arene–Arene Interactions",,"Chemistry, Diffraction, Single Crystal X-ray Diffraction (SXRD), Organometallic Chemistry",,,"08/09/2011"
"1963","10.1074/jbc.M109.079905","20123988","DLS:000002000001963","Allosteric mechanism of pyruvate kinase from Leishmania mexicana uses a rock and lock model","Hugh P. Morgan, Iain W. Mcnae, Matthew W. Nowicki, Veronique Hannaert, Paul A. M. Michels, Linda A. Fothergill-Gilmore, Malcolm D. Walkinshaw","false","Published (Approved)","04/2010","1225","Journal Paper","Journal Of Biological Chemistry","285 (17)","12892 - 12898",,"false",,"true","true","I03-Macromolecular Crystallography, I24-Microfocus Macromolecular Crystallography","ID23-1, BM14 at ESRF",,"Biology and Bio-materials, Medicine","","Animals; Leishmania; Models; Chemical; Models; Molecular; Protein; Tertiary; Protozoan; Pyruvate Kinase","Leishmaniasis; Enzymes","Infectious Diseases, Disease in the Developing World, Health & Wellbeing, Structural biology, Drug Discovery, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX), Parasitology",,,"27/09/2011"
"5391","10.1021/ja100595u","20232910","DLS:000001000005391","Optimization of the interligand overhauser effect for fragment linking: application to inhibitor discovery against Mycobacterium tuberculosis pantothenate synthetase","Pawel Sledz, H. Leonardo Silvestre, Alvin W. Hung, Alessio Ciulli, Tom L. Blundell, Chris Abell","false","Published (Approved)","04/2010","","Journal Paper","Journal Of The American Chemical Society","132 (13)","4544 - 4545",,"false",,"true","true","I02-Macromolecular Crystallography",,,"Chemistry, Biology and Bio-materials, Medicine","","Crystallography; X-Ray; Drug; Enzyme; Indoles; Ligands; Models; Molecular;  Mycobacterium; Peptide; Structure-Activity Relationship","Tuberculosis (TB); Bacteria","Pathogens, Infectious Diseases, Health & Wellbeing, Biochemistry, Technique Development - Life Sciences & Biotech, Chemistry, Structural biology, Drug Discovery, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"25/09/2015"
"5713","10.1074/jbc.M109.082016","20220147","DLS:000002000005713","Defining the molecular basis of BubR1 kinetochore interactions and APC/C-CDC20 inhibition","Sheena D'Arcy, Owen R. Davies, Tom L. Blundell, Victor M. Bolanos-Garcia","false","Published (Approved)","04/2010","","Journal Paper","Journal Of Biological Chemistry","285 (19)","14764 - 14776",,"false",,"true","true","I03-Macromolecular Crystallography",,,"Biology and Bio-materials","","Anaphase-Promoting; Cdc20; Cell; Crystallization; Crystallography; X-Ray; Humans; Kinetochores; Microtubule-Associated; Microtubules; Protein; Protein-Serine-Threonine; Sequence; Amino; Two-Hybrid; Ubiquitin-Protein Ligase Complexes",,"Structural biology, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"18/11/2015"
"6591","10.1016/j.nima.2010.02.071",,"DLS:000000000006591","The FastGas detector","J. E. Bateman, R. M. Dalgliesh, D. M. Duxbury, S. A. Holt, D. J. Mcphail, A. S. Marsh, N. J. Rhodes, E. M. Schooneveld, E. J. Spill, R. Stephenson","false","Published (Approved)","04/2010","","Journal Paper","Nuclear Instruments And Methods In Physics Research Section A: Accelerators, Spectrometers, Detectors And Associated Equipment","616 (1)","59 - 64",,"false",,"true","false","",,"ISIS","Physics, Engineering","","MSGC; 3He; Gas detector; Neutron detector; Reflectometry",,"Detectors, Physics, Engineering & Technology",,,"16/03/2016"
"293","10.1016/j.jmb.2010.01.035","20097205","DLS:000002000000293","Structural basis of substrate binding in WsaF, a rhamnosyltransferase from Geobacillus stearothermophilus","Kristin Steiner, Gregor Hagelueken, Paul Messner, Christina Schaffer, James H. Naismith","false","Published (Approved)","03/2010","","Journal Paper","Journal Of Molecular Biology","397 (2)","436-447",,"false",,"true","true","I03-Macromolecular Crystallography",,,"Biology and Bio-materials, Chemistry","","Binding; Catalytic; Deoxy; Geobacillus; Hexosyltransferases; Mannans; Models; Molecular; Mutagenesis; Site-Directed; Mutant; Nucleoside; Protein; Tertiary; Thymine Nucleotides","Bacteria; Enzymes","Biotechnology, Biochemistry, Chemistry, Structural biology, Engineering & Technology, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"16/03/2010"
"221","10.1063/1.3275501",,"ISI:000273689600103","Chemical vapor deposition diamond based multilayered radiation detector: Physical analysis of detection properties","S. Almaviva, M. Marinelli, E. Milani, G. Prestopino, A. Tucciarone, C. Verona, G. Verona-Rinati, M. Angelone, M. Pillon, I. Dolbnya, K. Sawhney, N. Tartoni","false","Published (Approved)","03/2010","","Journal Paper","Journal Of Applied Physics","107 (1)","014522",,"false",,"true","true","B16-Test Beamline",,,"Physics, Engineering","Detectors","Elemental Semiconductors; Schottky Barriers; Chemical Vapor Deposition; Comparative Evaluations; Computerized Simulation; Diamonds; Electrical Properties; Epitaxy; Ionization Chambers; Layers; Monocrystals; Monte Carlo Method; Photodetectors","Semiconductors","Detectors, Physics, Engineering & Technology, Diffraction",,,"01/02/2010"
"262","10.1088/0953-8984/22/12/122201",,"DLS:000006000000262","Determination of the absolute chirality of tellurium using resonant diffraction with circularly polarized x-rays","Y. Tanaka, S. P. Collins, S. W. Lovesey, M. Matsumami, T. Moriwaki, S. Shin","false","Published (Approved)","03/2010","","Journal Paper","Journal Of Physics: Condensed Matter","22 (12)",,,"false",,"true","true","I16-Materials and Magnetism",,,"Physics, Materials","",,,"Physics, Hard condensed matter - structures, Materials Science, Diffraction",,,"09/03/2010"
"307","10.1021/ja1001407",,"DLS:00000D000000307","Metal-organic polyhedral frameworks: high H2 adsorption capacities and neutron powder diffraction studies","Yong Yan, Irwin Telepeni, Sihai Yang, Xiang Lin, Winfried Kockelmann, Ann Dailly, William Lewis, Gavin Walker, David R. Allan, Sarah A. Barnett, Neil R. Champness, Martin Schroder, Alexander J. Blake","true","Published (Approved)","03/2010","1217","Journal Paper","Journal Of The American Chemical Society","132 (12)","4092-4094",,"false",,"true","true","I19-Small Molecule Single Crystal Diffraction",,,"Chemistry, Materials, Energy","","Hydrogen Storage;  Metal-Organic Frameworks","Hydrogen Storage","Energy Storage, Earth Sciences & Environment, Sustainable Energy Systems, Energy, Climate Change, Chemistry, Materials Science, Metal-Organic Frameworks, Metallurgy, Diffraction, Single Crystal X-ray Diffraction (SXRD), Organometallic Chemistry",,,"19/03/2010"
"321","10.1103/PhysRevB.81.125105",,"DLS:000000000000321","Monte Carlo simulation of the semimetal-insulator phase transition in monolayer graphene","Wes Armour, Simon Hands, Costas Strouthos","false","Published (Approved)","03/2010","","Journal Paper","Physical Review B","81","81",,"false",,"false","false","",,,"Materials, Physics","Theoretical Physics",,,"Quantum Materials, Hard condensed matter - electronic properties, Physics, Materials Science, Theoretical Physics",,,"23/03/2010"
"283","10.1021/ja906041f",,"DLS:000009000000283","A guest-responsive fluorescent 3D microporous metal−organic framework derived from a long-lifetime pyrene core","Kyriakos C. Stylianou, Romain Heck, Samantha Y. Chong, John Basca, James T. A. Jones, Yaroslav Z. Khimyak, Darren Bradshaw, Matthew J. Rosseinsky","false","Published (Approved)","03/2010","","Journal Paper","Journal Of The American Chemical Society",,,,"false",,"true","true","I11-High Resolution Powder Diffraction",,,"Chemistry, Materials","",,,"Chemistry, Materials Science, Metal-Organic Frameworks, Metallurgy, Diffraction, X-ray Powder Diffraction, Organometallic Chemistry",,,"15/03/2010"
"466","10.1074/jbc.M109.095976","20356840","DLS:000002000000466","Structural analysis of Thermus thermophilus HB27 mannosyl-3-phosphoglycerate synthase provides evidence for a second catalytic metal ion and new insight into the retaining mechanism of glycosyltransferases","Susana Goncalves, Nuno Borges, Ana M. Esteves, Bruno L. Victor, Claudio M. Soares, Helena Santos, Pedro M. Matias","false","Published (Approved)","03/2010","942","Journal Paper","Journal Of Biological Chemistry",,,,"false",,"true","true","I03-Macromolecular Crystallography","ID-29, ID23-1, ID14-4 at ESRF",,"Biology and Bio-materials, Chemistry","","Enzyme Kinetics; Enzyme Mechanisms; Enzyme Structure; X-ray Crystallography; Zinc; Glycosyltransferase","Enzymes; Bacteria","Biochemistry, Catalysis, Chemistry, Structural biology, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"05/04/2010"
"443","10.1103/PhysRevB.81.104402",,"DLS:000004000000443","Exchange bias in a ferromagnetic semiconductor induced by a ferromagnetic metal: Fe/(Ga,Mn)As bilayer films studied by XMCD measurements and SQUID magnetometry","K. Olejnik, P. Wadley, J. Haigh, K. Edmonds, R. P. Campion, A. Rushforth, B. L. Gallagher, C. T. Foxon, T. Jungwirth, J. Wunderlich, S. S. Dhesi, S. A. Cavill, G. Van Der Laan, E. Arenholz","true","Published (Approved)","03/2010","1877","Journal Paper","Physical Review B","81 (10)","104402",,"false",,"true","true","I06-Nanoscience (XPEEM)","4.0.2 at ALS",,"Physics, Materials","","Exchange Bias;  Magnetic Semiconductors;  Spintronics","Ferromagnetism; Antiferromagnetism; Semiconductors; Spintronics","Quantum Materials, Physics, Electronics, Magnetism, Materials Science, Spectroscopy, Circular Dichroism (CD), X-ray Magnetic Circular Dichroism (XMCD)",,,"31/03/2010"
"555","10.1016/j.elecom.2010.03.013",,"DLS:000000000000555","A method to detect retained gas during ac electrograining using in-situ small angle x-ray scattering","J. A. Hammons, T. Rayment, I. Vandendael, O. Blajiev, A. Hubin, A. J. Davenport, M. Raes, H. Terryn","false","Published (Approved)","03/2010","","Journal Paper","Electrochemistry Communications",,,,"false",,"true","false","",,"BM-26 DUBBLE at ESRF","Chemistry, Technique Development","","SAXS; Gel; AC processes; Pitting; Electrograining; Gas retention",,"Physical Chemistry, Technique Development - Chemistry, Chemistry",,,"16/04/2010"
"243","10.1016/j.jmb.2009.12.056",,"DLS:000003000000243","Assembly of a 20-nm protein cage by Escherichia coli 2-hydroxypentadienoic acid hydratase","M. G. Montgomery, A. R. Coker, I. A. Taylor, S. P. Wood","false","Published (Approved)","03/2010","","Journal Paper","Journal Of Molecular Biology","396 (5)","1379-1391",,"false",,"true","true","I04-Macromolecular Crystallography",,,"Biology and Bio-materials","","Nanoparticle; Protein; Structure; Encapsulation; Pentamer","Bacteria; Enzymes","Structural biology, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"16/02/2010"
"558","10.1088/1367-2630/12/3/035019",,"DLS:000000000000558","Imaging of complex density in silver nanocubes by coherent X-ray diffraction","R. Harder, M. Liang, Y. Sun, I. K. Robinson, Y. Xia","false","Published (Approved)","03/2010","","Journal Paper","New Journal Of Physics","12",,,"false",,"true","false","",,"34ID-C at APS","Materials, Physics","","Condensed Matter: Structural, Mechanical & Thermal  Nanoscale Science And Low-D Systems",,"Physics, Materials Science",,,"16/04/2010"
"532","10.1021/es902119u",,"WOS:000275993700055","Optimizing Cr(VI) and Tc(VII) remediation through nanoscale biomineral engineering","Richard Cutting, Victoria S. Coker, Neil D. Telling, Richard L. Kimber, Carolyn I. Pearce, Beverly L. Ellis, Richard S. Lawson, Gerrit Van Der Laan, Richard A. D. Pattrick, David J. Vaughan, Elke Arenholz, Jonathan R. Lloyd","false","Published (Approved)","03/2010","","Journal Paper","Environmental Science & Technology","44 (7)","2577-2584",,"false",,"false","false","",,,"Environment, Earth Science, Biology and Bio-materials","",,"Bacteria; Bioremediation","Desertification & Pollution, Earth Sciences & Environment, Biomaterials, Materials Science, Life Sciences & Biotech",,,"14/04/2010"
