"sep=	"
Document type	Open Access	Number	Authors countries	Authors	Title	Journal title	Volume	Pages	Year	Beamline(s)	Facility used	Proposal number	DOI	DOI added	WoS Number
Journal article		ESRF22SC1612	Germany/China/USA	Schwarzmüller S., Souchay D., Wagner G., Kemmesies P., Günther D., Bittner M., Zhang G., Ren Z., Feldhoff A., Snyder G.J., Oeckler O.	Endotaxial intergrowth of copper telluride in GeTe-rich germanium antimony tellurides leads to high thermoelectric performance	Chemistry of Materials	34	10025-10039	2022	ID11	ESRF (Grenoble)	CH-4020, CH-4988, CH-5142	10.1021/acs.chemmater.2c02477		
Journal article	OA	ESRF22SC1038	The Netherlands	Schyck S., Meijer J.M., Baldauf L., Schall P., Petukhov A.V., Rossi L.	Self-assembly of colloidal superballs under spherical confinement of a drying droplet	JCIS Open	5	100037-1-100037-7	2022	BM26B	ESRF (Grenoble)		10.1016/j.jciso.2021.100037		
Journal article		ESRF22SE1670	Germany/USA	Seitz L.C., Doronkin D.E., Hauschild D., Casapu M., Zengel D., Zimina A., Kreikemeyer-Lorenzo D., Blum M., Yang W., Grunwaldt J.D., Heske C., Weinhardt L.	Direct observation of reactant, intermediate, and product species for nitrogen oxide-selective catalytic reduction on Cu-SSZ-13 using in situ soft X-ray spectroscopy	Journal of Physical Chemistry C	126	20998-21009	2022	ID26	ESRF (Grenoble)		10.1021/acs.jpcc.2c04736		WOS:000891793500001
Journal article	OA	ESRF22SE1453	Austria/France (not ESRF)/USA	Semeraro E.F., Marx L., Mandl J., Letofsky-Papst I., Mayrhofer C., Frewein M.P.K., Scott H.L., Prévost S., Bergler H., Lohner K., Pabst G.	Lactoferricins impair the cytosolic membrane of Escherichia coli within a few seconds and accumulate inside the cell	eLife	11	e72850-1-e72850-29	2022	ID2	ESRF (Grenoble)	LS-2513, LS-2869	10.7554/eLife.72850		WOS:000837303700001
Journal article	OA	ESRF22SE1505	Italy	Semrau M., Giachin G., Covaceuszach S., Cassetta A., Demitri N., Storici P., Lolli G.	Molecular architecture of the glycogen- committed PP1/PTG holoenzyme	Nature Communications	13	6199-1-6199-11	2022	BM29_BIOSAXS	ESRF (Grenoble)/ELETTRA (Triestre)		10.1038/s41467-022-33693-z		
Journal article		ESRF22SE1031	Belgium/Austria/Slovenia/Spain	Serra I., Schmidt D., Pfanzagl V., Mlynek G., Hofbauer S., Djinovic-Carugo K., Furtmüller P.G., García-Rubio I., Van Doorslaer S., Obinger C.	Impact of the dynamics of the catalytic arginine on nitrite and chlorite binding by dimeric chlorite dismutase	Journal of Inorganic Biochemistry	227	111689-1-111689-15	2022	ID30A-3/ID23-1/ID23-2	ESRF (Grenoble)/DIAMOND (Didcot)	MX-2195	10.1016/j.jinorgbio.2021.111689		WOS:000789186100003
Journal article		ESRF22SH1036	USA/Sweden	Shahin G., Herbold E.B., Hall S.A., Hurley R.C.	Quantifying the hierarchy of structural and mechanical length scales in granular systems	Extreme Mechanics Letters	51	101590-1-101590-12	2022	ID11	ESRF (Grenoble)	MA-3373	10.1016/j.eml.2021.101590		WOS:000740815800004
Journal article	OA	ESRF22SH1407	The Netherlands	Shao J., Kuiper B.P., Thunnissen A.M.W.H., Cool R.H., Zhou L., Huang C., Dijkstra B.W., Broos J.	The role of tryptophan in π interactions in proteins: An experimental approach	Journal of the American Chemical Society	144	13815-13822	2022	ID23-1/ID29	ESRF (Grenoble)/PETRA III		10.1021/jacs.2c04986		
Journal article		ESRF22SH1362	India	Sharma D., Singh M., Kaur P., Das U.	Structural analysis of LpqY, a substrate-binding protein from the SugABC transporter of Mycobacterium tuberculosis, provides insights into its trehalose specificity	Acta Crystallographica D	78	835-845	2022	ID30B	ESRF (Grenoble)		10.1107/s2059798322005290		WOS:000822993700004
Journal article		ESRF22SH1082	India	Sharma N., Singh S., Tanwar A.S., Mondal J., Anand R.	Mechanism of coordinated gating and signal transduction in purine biosynthetic enzyme formylglycinamidine synthetase	ACS Catalysis	12	1930-1944	2022	BM14	ESRF (Grenoble)		10.1021/acscatal.1c05521		WOS:000753081900032
Journal article	OA	ESRF22SH1486	France (not ESRF)/UK	Sharma U., Vadon-Le Goff S., Harlos K., Zhao Y., Mariano N., Bijakowski C., Bourhis J.M., Moali C., Hulmes D.J.S., Aghajari N.	Dynamics of the secreted frizzled related protein Sizzled and potential implications for binding to bone morphogenetic protein-1 (BMP-1)	Scientific Reports	12	14850-1-18450-11	2022	BM30A	ESRF (Grenoble)/SLS (PSI) (Villigen)/Soleil (Orsay)/DIAMOND (Didcot)	MX-8423	10.1038/s41598-022-18795-4		
Journal article		ESRF22SH1566	Israel	Shemesh A., Dharan N., Ginsburg A., Dharan R., Levi-Kalisman Y., Ringel I., Raviv U.	Mechanism of the initial tubulin nucleation phase	Journal of Physical Chemistry Letters	13	9725-9735	2022	ID2	ESRF (Grenoble)/PETRA III/Soleil (Orsay)		10.1021/acs.jpclett.2c02619		WOS:000876721600001
Journal article	OA	ESRF22SH1343	Israel	Shemesh A., Ginsburg A., Dharan R., Levi-Kalisman Y., Ringel I., Raviv U.	Mechanism of tubulin oligomers and single-ring disassembly catastrophe	Journal of Physical Chemistry Letters	13	5246-5252	2022	ID2	ESRF (Grenoble)/PETRA III		10.1021/acs.jpclett.2c00947		WOS:000813378000001
Journal article	OA	ESRF24SH1533	Germany	Shi Y.M., Crames J.J., Czech L., Bozhüyük K.A.J., Shi Y.N., Hirschmann M., Lamberth S., Claus P., Paczia N., Rückert C., Kalinowski J., Bange G., Bode H.B.	Genome mining enabled by biosynthetic characterization uncovers a class of benzoxazolinate‐containing natural products in diverse bacteria	Angewandte Chemie International Edition	61	e202206106-1-e202206106-11	2022	ID30B	ESRF (Grenoble)		10.1002/anie.202206106		
Journal article		ESRF22SH1542	Belgium	Shkumatov A.V., Aryanpour N., Oger C.A., Goossens G., Hallet B.F., Efremov R.G.	Structural insight into Tn3 family transposition mechanism	Nature Communications	13	6155-1-6155-12	2022	CM01	ESRF (Grenoble)		10.1038/s41467-022-33871-z		
Journal article	OA	ESRF22SH1417	France (not ESRF)/Ukraine/Sweden/Norway	Shtender V., Paul-Boncour V., Denys R., Hedlund D., Svedlindh P., Zavaliy I.	Impact of the R and Mg on the structural, hydrogenation and magnetic properties of R3-xMgxCo9 (R = Pr, Nd, Tb and Y) compounds	Materials Research Bulletin	156	111981-1-111981-8	2022	BM1B	ESRF (Grenoble)/Soleil (Orsay)		10.1016/j.materresbull.2022.111981		
Journal article		ESRF22SH1578	Russia/Italy/Belgium/France (not ESRF)	Shvets P.V., Prokopovich P.A., Dolgoborodov A.I., Usoltsev O.A., Skorynina A.A., Kozyr E.G., Shapovalov V.V., Guda A.A., Bugaev A.L., Naranov E.R., Gorbunov D.N., Janssens K., De Vos D.E., Trigub A.L., Fonda E., Leshchinsky M.B., Zagackij V.R., Soldatov A.V., Goikhman A.Y.	In situ X-ray absorption spectroscopy cells for high pressure homogeneous catalysis	Catalysts	12	1264-1-1264-10	2022	BM23	ESRF (Grenoble)/Kurchatov synchrotron radiation source/Soleil (Orsay)		10.3390/catal12101264		WOS:000872440600001
Journal article		ESRF22SI1703	France (not ESRF)	Sigüeiro R., Bianchetti L., Peluso-Iltis C., Chalhoub S., Dejaegere A., Osz J., Rochel N.	Advances in vitamin D receptor function and evolution based on the 3D structure of the Lamprey ligand-binding domain	Journal of Medicinal Chemistry	65	5821-5829	2022	BM30A	ESRF (Grenoble)		10.1021/acs.jmedchem.2c00171		
Journal article	OA	ESRF22SI1367	Portugal	Silva L.S.O., Matias P.M., Romão C.V., Saraiva L.M.	Repair of iron center proteins-A different class of hemerythrin-like proteins	Molecules	27	4051-1-4051-17	2022	ID29	ESRF (Grenoble)/ALBA (Barcelona)		10.3390/molecules27134051		WOS:000824164800001
Journal article	OA	ESRF22SI1229	Finland	Silvonen S., Niemistö J., Myyryläinen J., Kinnunen O., Huotari S., Nurminen L., Horppila J., Jilbert T.	Extracting phosphorus and other elements from lake water: Chemical processes in a hypolimnetic withdrawal and treatment system	Water Research	218	118507-1-118507-11	2022	ID12	ESRF (Grenoble)		10.1016/j.watres.2022.118507		
Journal article		ESRF22SI1092	India/USA	Singh A.K., Saharan K., Baral S., Luan S., Vasudevan D.	Crystal packing reveals rapamycin-mediated homodimerization of an FK506-binding domain	International Journal of Biological Macromolecules	206	670-680	2022	ID23-2	ESRF (Grenoble)		10.1016/j.ijbiomac.2022.02.107		WOS:000783025700003
Journal article		ESRF22SI1495	India	Singh A.K., Saharan K., Baral S., Vasudevan D.	The plant nucleoplasmin AtFKBP43 needs its extended arms for histone interaction	Biochimica et Biophysica Acta (BBA) - Gene Regulatory Mechanisms	1865	194872-1-194872-14	2022	BM29_BIOSAXS/ID23-1	ESRF (Grenoble)		10.1016/j.bbagrm.2022.194872		
Journal article		ESRF22SI1073	India	Singh P.K., Ahmad N., Yamini S., Singh R.P., Singh A.K., Sharma P., Smith M.L., Sharma S., Singh T.P.	Structural evidence of the oxidation of iodide ion into hyper-reactive hypoiodite ion by mammalian heme lactoperoxidase	Protein Science	31	384-395	2022	BM14	ESRF (Grenoble)		10.1002/pro.4230		WOS:000719904800001
Journal article		ESRF22SI1224	India	Singh Y., Sharma R., Mishra M., Kumar Verma P., Kumar Saxena A.	Crystal structure of ArOYE6 reveals a novel C-terminal helical extension and mechanistic insights into the distinct class III OYEs from pathogenic fungi	FEBS Journal	289	5531-5550	2022	BM14	ESRF (Grenoble)		10.1111/febs.16445		WOS:000778267300001
Journal article		ESRF22SL1498	Russia	Slonimskiy Y.B., Zupnik A.O., Varfolomeeva L.A., Boyko K.M., Maksimov E.G., Sluchanko N.N.	A primordial Orange Carotenoid Protein: Structure, photoswitching activity and evolutionary aspects	International Journal of Biological Macromolecules	222	167-180	2022	BM29_BIOSAXS/ID30A-3	ESRF (Grenoble)		10.1016/j.ijbiomac.2022.09.131		
Journal article		ESRF22SL1651	Russia/Belarus/Germany	Sluchanko N.N., Slonimskiy Y.B., Egorkin N.A., Varfolomeeva L.A., Kleymenov S.Y., Minyaev M.E., Faletrov Y.V., Moysenovich A.M., Parshina E.Y., Friedrich T., Maksimov E.G., Boyko K.M., Popov V.O.	Structural basis for the carotenoid binding and transport function of a START domain	Structure	30	1647-1659	2022	BM29_BIOSAXS/ID23-2/ID30A-3	ESRF (Grenoble)		10.1016/j.str.2022.10.007		
Journal article		ESRF22SM1360	Russia	Smirnova E.S., Alekseeva O.A., Dudka A.P., Sorokin T.A., Khmelenin D.N., Yapaskurt V.O., Lyubutina M.V., Frolov K.V., Lyubutin I.S., Gudim I.A.	Crystal structure, absolute configuration and characteristic temperatures of SmFe3(BO3)4 in the temperature range 11-400 K	Acta Crystallographica B	78	546-556	2022	BM1	ESRF (Grenoble)		10.1107/s2052520622003948		WOS:000823042600012
Journal article	OA	ESRF22SM1563	UK/China	Smyth R.D., Blandy J.N., Yu Z., Liu S., Topping C.V., Cassidy S.J., Smura C.F., Woodruff D.N., Manuel P., Bull C.L., Funnell N.P., Ridley C.J., McGrady J.E., Clarke S.J.	High- versus low-spin Ni2+ in elongated octahedral environments: Sr2NiO2Cu2Se2, Sr2NiO2Cu2S2, and Sr2NiO2Cu2(Se1-xSx)2	Chemistry of Materials	34	9503-9516	2022	ID22_HRPD	ESRF (Grenoble)/DIAMOND (Didcot)	CH-5335	10.1021/acs.chemmater.2c02002		WOS:000877310900001
Journal article		ESRF22SO1053	France (not ESRF)/UK	Soldo-Olivier Y., Sibert E., De Santis M., Joly Y., Gründer Y.	Unraveling the charge distribution at the metal-electrolyte interface coupling in situ surface resonant X-ray diffraction with ab initio calculations	ACS Catalysis	12	2375-2380	2022	BM2	ESRF (Grenoble)		10.1021/acscatal.1c05307		WOS:000766237100026
Journal article		ESRF22SO1371	France (not ESRF)	Solimando X., Babin J., Arnal-Herault C., Roizard D., Barth D., Ponçot M., Royaud I., Alcouffe P., David L., Jonquières A.	Controlled grafting of multi-block copolymers for improving membrane properties for CO2 separation	Polymer	255	125164-1-125164-15	2022	BM2	ESRF (Grenoble)		10.1016/j.polymer.2022.125164		WOS:000878501000001
Journal article	OA	ESRF22SO1218	Norway	Sørby M.H., Martinsen F., Karazhanov S.Z., Hauback B.C., Marstein E.S.	On the crystal chemistry of photochromic yttrium oxyhydride	Energies	15	1903-1-1903-6	2022	BM1	ESRF (Grenoble)		10.3390/en15051903		WOS:000768488000001
Journal article		ESRF22SP1231	France (not ESRF)/Sweden	Spartacus G., Malaplate J., De Geuser F., Mouton I., Sornin D., Perez M., Guillou R., Arnal B., Rouesne E., Deschamps A.	Chemical and structural evolution of nano-oxides from mechanical alloying to consolidated ferritic oxide dispersion strengthened steel	Acta Materialia	233	117992-1-117992-17	2022	BM2	ESRF (Grenoble)/Soleil (Orsay)/SLS (PSI) (Villigen)		10.1016/j.actamat.2022.117992		
Journal article		ESRF22SP1559	France (not ESRF)	Spartacus G., Malaplate J., De Geuser F., Sornin D., Mouton I., Guillou R., Deschamps A.	The impact of outgassing on the nano-oxides kinetics of ferritic oxide dispersion strengthened steel	Materials Today Communications	33	104929-1-104929-6	2022	BM2	ESRF (Grenoble)/SLS (PSI) (Villigen)		10.1016/j.mtcomm.2022.104929		
Journal article	OA	ESRF22SP1553	France (not ESRF)	Spittler D., Indorato R.L., Boeri Erba E., Delaforge E., Signor L., Harris S.J., Garcia-Saez I., Palencia A., Gabel F., Blackledge M., Noirclerc-Savoye M., Petosa C.	Binding stoichiometry and structural model of the HIV-1 Rev/importin β complex	Life Science Alliance	5	e202201431-1-e202201431-26	2022	BM29_BIOSAXS	ESRF (Grenoble)		10.26508/lsa.202201431		
Journal article	OA	ESRF22SP1216	Germany/UK	Spitz O., Erenburg I.N., Kanonenberg K., Peherstorfer S., Lenders M.H.H., Reiners J., Ma M., Luisi B.F., Smits S.H.J., Schmitt L.	Identity determinants of the translocation signal for a type 1 secretion system	Frontiers in Physiology	12	804646-1-804646-13	2022	BM29_BIOSAXS	ESRF (Grenoble)		10.3389/fphys.2021.804646		WOS:000761116000001
Journal article	OA	ESRF22ST1244	Germany	Stehle M., Gaur A., Weber S., Sheppard T.L., Thomann M., Fischer A., Grunwaldt J.D.	Complementary operando insights into the activation of multicomponent selective propylene oxidation catalysts	Journal of Catalysis	408	339-355	2022	BM1	ESRF (Grenoble)/Soleil (Orsay)	MA-4036	10.1016/j.jcat.2021.08.053		
Journal article		ESRF22ST1575	Austria/France (not ESRF)/Switzerland	Stetten L., Hofmann T., Proux O., Landrot G., Kaegi R., von der Kammer F.	Transformation of zinc oxide nanoparticles in freshwater sediments under oxic and anoxic conditions	Environmental Science: Nano	9	4255-4267	2022	BM30	ESRF (Grenoble)/Soleil (Orsay)		10.1039/d2en00709f		WOS:000864829000001
Journal article	OA	ESRF22ST1708	Norway/Poland/Spain	Strandbakke R., Wragg D.S., Sørby M.H., Guzik M.N., Gunnaes A.E., Szpunar I., Wachowski S.L., Balaguer M., Carvalho P.A., Mielewczyk-Gryn A., Serra J.M., Norby T.	Structural properties of mixed conductor Ba1−xGd1−yLax+yCo2O6−δ	Dalton Transactions	51	18667-18677	2022	BM31	ESRF (Grenoble)/DIAMOND (Didcot)		10.1039/D2DT02277J		
Journal article		ESRF22ST1108	Belgium/Russia	Stuyck W., Bugaev A.L., Nelis T., de Oliveira-Silva R., Smolders S., Usoltsev O.A., Arenas Esteban D., Bals S., Sakellariou D., De Vos D.	Sustainable formation of tricarballylic acid from citric acid over highly stable Pd/Nb2O5·nH2O catalysts	Journal of Catalysis	408	88-97	2022	BM23	ESRF (Grenoble)		10.1016/j.jcat.2022.02.013		
Journal article		ESRF22SU1630	Russia/China	Subach O.M., Vlaskina A.V., Agapova Y.K., Korzhenevskiy D.A., Nikolaeva A.Y., Varizhuk A.M., Subach M.F., Patrushev M.V., Piatkevich K.D., Boyko K.M., Subach F.V.	cNTnC and fYTnC2, genetically encoded green calcium indicators based on troponin C from fast animals	International Journal of Molecular Sciences	23	14614-1-14614-21	2022	ID30A-1	ESRF (Grenoble)		10.3390/ijms232314614		
Journal article		ESRF22SU1332	Russia/China	Subach O.M., Vlaskina A.V., Agapova Y.K., Piatkevich K.D., Patrushev M.V., Samygina V.R., Subach F.V.	LSSmScarlet2 and LSSmScarlet3, chemically stable genetically encoded red fluorescent proteins with a large Stokes’ shift	International Journal of Molecular Sciences	23	11051-1-11051-18	2022	ID30A-1	ESRF (Grenoble)		10.3390/ijms231911051		
Journal article		ESRF22SU1654	UK	Sudol A.S.L., Butler J., Ivory D.P., Tews I., Crispin M.	Extensive substrate recognition by the streptococcal antibody-degrading enzymes IdeS and EndoS	Nature Communications	13	7801-1-7801-11	2022	ID30A-3	ESRF (Grenoble)/DIAMOND (Didcot)	MX-2373	10.1038/s41467-022-35340-z		
Journal article		ESRF22SU1515	Germany	Surmeier G., Dogan-Surmeier S., Paulus M., Albers C., Latarius J., Sternemann C., Schneider E., Tolan M., Nase J.	The interaction of viral fusion peptides with lipid membranes	Biophysical Journal	121	3811-3825	2022	ID10_Surf	ESRF (Grenoble)/DELTA (Dortmund)		10.1016/j.bpj.2022.09.011		
Journal article		ESRF22SW1376	France (not ESRF)	Swale C., Bellini V., Bowler M.W., Flore N., Brenier-Pinchart M.P., Cannella D., Belmudes L., Mas C., Couté Y., Laurent F., Scherf A., Bougdour A., Hakimi M.A.	Altiratinib blocks Toxoplasma gondii and Plasmodium falciparum development by selectively targeting a spliceosome kinase	Science Translational Medicine	14	eabn3231-1-eabn3231-17	2022	ID30A-1	ESRF (Grenoble)		10.1126/scitranslmed.abn3231		
Journal article	OA	ESRF22SY1686	France (not ESRF)	Sylvestre-Gonon E., Morette L., Viloria M., Mathiot S., Boutilliat A., Favier F., Rouhier N., Didierjean C., Hecker A.	Biochemical and structural insights on the poplar tau glutathione transferase GSTU19 and 20 paralogs binding flavonoids	Frontiers in Molecular Biosciences	9	958586-1-958586-13	2022	ID30A-3	ESRF (Grenoble)/Soleil (Orsay)		10.3389/fmolb.2022.958586		WOS:000844934800001
Journal article	OA	ESRF22SZ1206	France (not ESRF)/Spain	Szalóki G., Babinot J., Martin-Diaconescu V., Mallet-Ladeira S., García-Rodeja Y., Miqueu K., Bourissou D.	Ligand-enabled oxidation of gold(I) complexes with o-quinones	Chemical Science	13	10499-10505	2022	BM23	ESRF (Grenoble)/ALBA (Barcelona)		10.1039/d2sc03724f		WOS:000844562400001
Journal article	OA	ESRF22TA1423	Norway/The Netherlands	Tafjord J., Regli S.K., Dugulan A.I., Rønning M., Rytter E., Holmen A., Myrstad R., Yang J.	Influence of temperature during pyrolysis of Fe-alginate: Unraveling the pathway towards highly active Fe/C catalysts	Applied Catalysis A: General	644	118834-1-118834-12	2022	BM31	ESRF (Grenoble)		10.1016/j.apcata.2022.118834		
Journal article	OA	ESRF22TA1015	France (not ESRF)/USA	Takahashi D.T., Gadelle D., Agama K., Kiselev E., Zhang H., Yab E., Petrella S., Forterre P., Pommier Y., Mayer C.	Topoisomerase I (TOP1) dynamics: Conformational transition from open to closed states	Nature Communications	13	59-1-59-11	2022	ID29/ID30A-1	ESRF (Grenoble)/Soleil (Orsay)		10.1038/s41467-021-27686-7		
Journal article		ESRF22TA1599	France (not ESRF)/Japan	Tarbouriech N., Chenavier F., Kawasaki J., Bachiri K., Bourhis J.M., Legrand P., Freslon L.L., Laurent E.M.N., Suberbielle E., Ruigrok R.W.H., Tomonaga K., Gonzalez-Dunia D., Horie M., Coyaud E., Crépin T.	Borna disease virus 1 phosphoprotein forms a tetramer and interacts with host factors involved in DNA double-strand break repair and mRNA processing	Viruses	14	2358-1-2358-19	2022	ID29	ESRF (Grenoble)/Soleil (Orsay)	MX-2285	10.3390/v14112358		
